id,weekStart,monthKey,city,brand,domain,source,leads,qualified,sales,revenue,budget,roas,cpl,cpql,saleCost,avgCheck
brandperf-2026-04-06-мск-гермес-2гис,2026-04-06,2026-04,МСК,Гермес,hermes-mos.ru · гермес,2ГИС,8,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-гермес-seo,2026-04-06,2026-04,МСК,Гермес,hermes-mos.ru,SEO,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-мск-гермес-другие,2026-04-06,2026-04,МСК,Гермес,hermes-mos.ru,Другие,13,2,1,59990.0,0.0,,0.0,0.0,0.0,59990.0
brandperf-2026-04-06-мск-гермес-прямые-визиты,2026-04-06,2026-04,МСК,Гермес,hermes-mos.ru,Прямые визиты,4,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-гермес-рек-кешбэк,2026-04-06,2026-04,МСК,Гермес,hermes-mos.ru,Рек/кешбэк,2,2,2,53980.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-04-06-мск-гермес-яндекс-карты,2026-04-06,2026-04,МСК,Гермес,avtoshkola-rul.ru · hermes-mos.ru · гермес,Яндекс Карты,49,22,13,501380.0,0.0,,0.0,0.0,0.0,38567.69
brandperf-2026-04-06-мск-глобал-другие,2026-04-06,2026-04,МСК,Глобал,avtoshkola-global.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-мск-изи-драи-в-другие,2026-04-06,2026-04,МСК,Изи Драйв,izidrive.msk.ru · izidrive.ru,Другие,8,3,2,125000.0,0.0,,0.0,0.0,0.0,62500.0
brandperf-2026-04-06-мск-изи-драи-в-яндекс-директ,2026-04-06,2026-04,МСК,Изи Драйв,izidrive.msk.ru · izidrive.ru · изи-драи-в,Яндекс Директ,20,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-изи-драи-в-яндекс-карты,2026-04-06,2026-04,МСК,Изи Драйв,izidrive.msk.ru · schoolselect.ru,Яндекс Карты,4,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-континенталь-гугл-карты,2026-04-06,2026-04,МСК,Континенталь,avtoshkola-kontinental.ru,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-ланистер-яндекс-карты,2026-04-06,2026-04,МСК,Ланистер,autoschkola-lanister.ru,Яндекс Карты,3,3,1,56990.0,0.0,,0.0,0.0,0.0,56990.0
brandperf-2026-04-06-мск-пора-за-руль-другие,2026-04-06,2026-04,МСК,Пора за руль,autoshkola-porazarul.ru,Другие,2,0,1,59500.0,0.0,,0.0,0,0.0,59500.0
brandperf-2026-04-06-мск-пора-за-руль-прямые-визиты,2026-04-06,2026-04,МСК,Пора за руль,autoshkola-porazarul.ru,Прямые визиты,1,1,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-04-06-мск-пора-за-руль-яндекс-карты,2026-04-06,2026-04,МСК,Пора за руль,autoshkola-porazarul.ru · пора-за-руль,Яндекс Карты,9,3,1,26990.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-04-06-мск-рулевои-другие,2026-04-06,2026-04,МСК,Рулевой,avtoshkola-rul.ru · rulevoy-msk.ru,Другие,5,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-рулевои-рек-кешбэк,2026-04-06,2026-04,МСК,Рулевой,rulevoy-msk.ru,Рек/кешбэк,1,1,1,59500.0,0.0,,0.0,0.0,0.0,59500.0
brandperf-2026-04-06-мск-топгир-2гис,2026-04-06,2026-04,МСК,ТопГир,avtoshkola-tg.ru · топгир,2ГИС,29,10,5,166950.0,0.0,,0.0,0.0,0.0,33390.0
brandperf-2026-04-06-мск-топгир-гугл-карты,2026-04-06,2026-04,МСК,ТопГир,avtoshkola-tg.ru · топгир,Гугл Карты,9,5,1,36990.0,0.0,,0.0,0.0,0.0,36990.0
brandperf-2026-04-06-мск-топгир-другие,2026-04-06,2026-04,МСК,ТопГир,avtoshkola-tg.ru,Другие,5,2,4,160470.0,0.0,,0.0,0.0,0.0,40117.5
brandperf-2026-04-06-мск-топгир-прямые-визиты,2026-04-06,2026-04,МСК,ТопГир,avtoshkola-tg.ru,Прямые визиты,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-топгир-яндекс-карты,2026-04-06,2026-04,МСК,ТопГир,avtoshkola-tg.ru · топгир,Яндекс Карты,17,6,2,81980.0,0.0,,0.0,0.0,0.0,40990.0
brandperf-2026-04-06-мск-ученик-яндекс-карты,2026-04-06,2026-04,МСК,Ученик,avtoshkola-uchenik.ru,Яндекс Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-мск-флагман-гугл-карты,2026-04-06,2026-04,МСК,Флагман,avtoshkola-flagmanmsk.ru,Гугл Карты,2,2,2,86980.0,0.0,,0.0,0.0,0.0,43490.0
brandperf-2026-04-06-мск-флагман-другие,2026-04-06,2026-04,МСК,Флагман,avtoshkola-flagmanmsk.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-artdrive-другие,2026-04-06,2026-04,СПБ,Artdrive,avtoshkola-artdrive.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-automotors-другие,2026-04-06,2026-04,СПБ,Automotors,avtoshkola-automotors.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-autostil-другие,2026-04-06,2026-04,СПБ,Autostil,avtoshkola-autostil.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-dream-auto-другие,2026-04-06,2026-04,СПБ,Dream Auto,dreamautoschool.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-dream-auto-яндекс-карты,2026-04-06,2026-04,СПБ,Dream Auto,dreamautoschool.ru,Яндекс Карты,1,1,1,29500.0,0.0,,0.0,0.0,0.0,29500.0
brandperf-2026-04-06-спб-piterdriving-другие,2026-04-06,2026-04,СПБ,Piterdriving,piterdriving.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-praitauto-гугл-карты,2026-04-06,2026-04,СПБ,Praitauto,avtoshkola-praitauto.ru,Гугл Карты,2,2,1,70990.0,0.0,,0.0,0.0,0.0,70990.0
brandperf-2026-04-06-спб-а-поло-другие,2026-04-06,2026-04,СПБ,А-Поло,avtoshkola-apolo.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-а-поло-яндекс-карты,2026-04-06,2026-04,СПБ,А-Поло,avtoshkola-apolo.ru,Яндекс Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автогранд-другие,2026-04-06,2026-04,СПБ,АвтоГранд,avtoshkola-autogrand.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-автодраи-в-2гис,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в · автодрайв.спб.рф,2ГИС,24,12,3,208970.0,0.0,,0.0,0.0,0.0,69656.67
brandperf-2026-04-06-спб-автодраи-в-seo,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru · автодрайв.спб.рф,SEO,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автодраи-в-гугл-карты,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в,Гугл Карты,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автодраи-в-другие,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru,Другие,16,12,1,73990.0,0.0,,0.0,0.0,0.0,73990.0
brandperf-2026-04-06-спб-автодраи-в-прямые-визиты,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru,Прямые визиты,3,2,1,95990.0,0.0,,0.0,0.0,0.0,95990.0
brandperf-2026-04-06-спб-автодраи-в-рек-кешбэк,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru,Рек/кешбэк,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автодраи-в-яндекс-директ,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в · автодрайв.спб.рф,Яндекс Директ,50,17,2,122980.0,0.0,,0.0,0.0,0.0,61490.0
brandperf-2026-04-06-спб-автодраи-в-яндекс-карты,2026-04-06,2026-04,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в,Яндекс Карты,16,9,1,48990.0,0.0,,0.0,0.0,0.0,48990.0
brandperf-2026-04-06-спб-автоклуб-2гис,2026-04-06,2026-04,СПБ,АвтоКлуб,avtoshkola-avtoclub.ru,2ГИС,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автоклуб-гугл-карты,2026-04-06,2026-04,СПБ,АвтоКлуб,avtoshkola-avtoclub.ru,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-автоклуб-другие,2026-04-06,2026-04,СПБ,АвтоКлуб,avtoshkola-avtoclub.ru,Другие,4,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автолеон-другие,2026-04-06,2026-04,СПБ,АвтоЛеон,avtoshkola-autoleon.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-автопрофи-другие,2026-04-06,2026-04,СПБ,АвтоПрофи,avtoshkola-avtoprofi.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-автосити-2гис,2026-04-06,2026-04,СПБ,АвтоСити,avtoshkola-as.ru · автосити,2ГИС,8,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автосити-гугл-карты,2026-04-06,2026-04,СПБ,АвтоСити,avtoshkola-as.ru,Гугл Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автосити-другие,2026-04-06,2026-04,СПБ,АвтоСити,avtoshkola-as.ru,Другие,16,11,3,179970.0,0.0,,0.0,0.0,0.0,59990.0
brandperf-2026-04-06-спб-автосити-яндекс-директ,2026-04-06,2026-04,СПБ,АвтоСити,автосити · лучшая-автошкола-спб.рф,Яндекс Директ,9,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автосити-яндекс-карты,2026-04-06,2026-04,СПБ,АвтоСити,autodrive-school.ru · avtoshkola-as.ru · izidrive.ru,Яндекс Карты,19,9,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автотрек-другие,2026-04-06,2026-04,СПБ,АвтоТрек,avtoshkola-autotrack.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автотрек-яндекс-карты,2026-04-06,2026-04,СПБ,АвтоТрек,автотрек,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-автолэнд-2гис,2026-04-06,2026-04,СПБ,Автолэнд,autolandschool.ru,2ГИС,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автолэнд-другие,2026-04-06,2026-04,СПБ,Автолэнд,autolandschool.ru,Другие,5,5,1,48990.0,0.0,,0.0,0.0,0.0,48990.0
brandperf-2026-04-06-спб-автошкола-100-другие,2026-04-06,2026-04,СПБ,Автошкола 100,автошкола100.рф,Другие,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-автошкола-100-яндекс-карты,2026-04-06,2026-04,СПБ,Автошкола 100,автошкола100.рф,Яндекс Карты,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-академика-другие,2026-04-06,2026-04,СПБ,Академика,академика-спб.рф,Другие,9,6,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-виктория-другие,2026-04-06,2026-04,СПБ,Виктория,autoshkola-victoria.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-гермес-другие,2026-04-06,2026-04,СПБ,Гермес,hermesrf-spb.ru,Другие,5,2,1,71000.0,0.0,,0.0,0.0,0.0,71000.0
brandperf-2026-04-06-спб-гермес-яндекс-карты,2026-04-06,2026-04,СПБ,Гермес,hermesrf-spb.ru · izidrive.ru · pora-za-rul.ru,Яндекс Карты,10,10,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-04-06-спб-движение-яндекс-карты,2026-04-06,2026-04,СПБ,Движение,autoshkola-dvijenie.ru,Яндекс Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-заправами-гугл-карты,2026-04-06,2026-04,СПБ,ЗаПравами,avtoshkola-zapravami.ru,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-изи-драи-в-2гис,2026-04-06,2026-04,СПБ,Изи Драйв,izidrive.ru · изи-драи-в,2ГИС,9,3,1,70990.0,0.0,,0.0,0.0,0.0,70990.0
brandperf-2026-04-06-спб-изи-драи-в-seo,2026-04-06,2026-04,СПБ,Изи Драйв,izidrive.ru,SEO,1,1,1,54990.0,0.0,,0.0,0.0,0.0,54990.0
brandperf-2026-04-06-спб-изи-драи-в-гугл-карты,2026-04-06,2026-04,СПБ,Изи Драйв,izidrive.ru · изи-драи-в,Гугл Карты,4,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-изи-драи-в-другие,2026-04-06,2026-04,СПБ,Изи Драйв,izidrive.ru,Другие,19,10,5,376870.0,0.0,,0.0,0.0,0.0,75374.0
brandperf-2026-04-06-спб-изи-драи-в-яндекс-карты,2026-04-06,2026-04,СПБ,Изи Драйв,izidrive.ru · изи-драи-в,Яндекс Карты,11,7,1,70990.0,0.0,,0.0,0.0,0.0,70990.0
brandperf-2026-04-06-спб-лучшая-автошкола-спб-гугл-карты,2026-04-06,2026-04,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-лучшая-автошкола-спб-яндекс-директ,2026-04-06,2026-04,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Яндекс Директ,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-маневр-другие,2026-04-06,2026-04,СПБ,Маневр,autoshkola-manevr.ru,Другие,3,2,1,73990.0,0.0,,0.0,0.0,0.0,73990.0
brandperf-2026-04-06-спб-мираж-гугл-карты,2026-04-06,2026-04,СПБ,Мираж,avtoshkola-mirazh.ru,Гугл Карты,1,1,1,48990.0,0.0,,0.0,0.0,0.0,48990.0
brandperf-2026-04-06-спб-мираж-другие,2026-04-06,2026-04,СПБ,Мираж,avtoshkola-mirazh.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-пора-за-руль-другие,2026-04-06,2026-04,СПБ,Пора за руль,pora-za-rul.ru,Другие,6,4,2,114490.0,0.0,,0.0,0.0,0.0,57245.0
brandperf-2026-04-06-спб-пора-за-руль-рек-кешбэк,2026-04-06,2026-04,СПБ,Пора за руль,pora-za-rul.ru,Рек/кешбэк,1,1,1,76990.0,0.0,,0.0,0.0,0.0,76990.0
brandperf-2026-04-06-спб-пора-за-руль-яндекс-карты,2026-04-06,2026-04,СПБ,Пора за руль,autoshkola-porazarul.ru · pora-za-rul.ru,Яндекс Карты,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-ралли-гугл-карты,2026-04-06,2026-04,СПБ,Ралли,rallischool.ru,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-06-спб-ралли-другие,2026-04-06,2026-04,СПБ,Ралли,rallischool.ru,Другие,5,2,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-04-06-спб-рулевои-другие,2026-04-06,2026-04,СПБ,Рулевой,avtoshkola-ruler.ru · avtoshkola-rulevoi.ru,Другие,6,5,2,119990.0,0.0,,0.0,0.0,0.0,59995.0
brandperf-2026-04-06-спб-студент-гугл-карты,2026-04-06,2026-04,СПБ,Студент,avtoshkola-student.ru,Гугл Карты,1,1,1,29500.0,0.0,,0.0,0.0,0.0,29500.0
brandperf-2026-04-06-спб-студент-другие,2026-04-06,2026-04,СПБ,Студент,avtoshkola-student.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-успех-другие,2026-04-06,2026-04,СПБ,Успех,yspexspb.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-06-спб-успех-рек-кешбэк,2026-04-06,2026-04,СПБ,Успех,yspexspb.ru,Рек/кешбэк,1,1,1,54990.0,0.0,,0.0,0.0,0.0,54990.0
brandperf-2026-04-06-спб-штиль-другие,2026-04-06,2026-04,СПБ,Штиль,avtoshkola-shtil.ru,Другие,5,4,2,102980.0,0.0,,0.0,0.0,0.0,51490.0
brandperf-2026-04-06-спб-штиль-яндекс-карты,2026-04-06,2026-04,СПБ,Штиль,avtoshkola-shtil.ru,Яндекс Карты,2,2,1,29500.0,0.0,,0.0,0.0,0.0,29500.0
brandperf-2026-04-06-спб-ягуар-другие,2026-04-06,2026-04,СПБ,Ягуар,avtoshkola-yaguarspb.ru,Другие,5,2,1,76990.0,0.0,,0.0,0.0,0.0,76990.0
brandperf-2026-04-13-мск-autonefrit-яндекс-карты,2026-04-13,2026-04,МСК,Autonefrit,autonefrit.ru,Яндекс Карты,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-gorizont-другие,2026-04-13,2026-04,МСК,Gorizont,autoshkola-gorizont.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-13-мск-schoolselect-seo,2026-04-13,2026-04,МСК,SchoolSelect,schoolselect.ru,SEO,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-schoolselect-другие,2026-04-13,2026-04,МСК,SchoolSelect,schoolselect.ru,Другие,2,0,1,26990.0,0.0,,0.0,0,0.0,26990.0
brandperf-2026-04-13-мск-schoolselect-прямые-визиты,2026-04-13,2026-04,МСК,SchoolSelect,schoolselect.ru,Прямые визиты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-skyauto-другие,2026-04-13,2026-04,МСК,SkyAuto,avtoshkola-skyauto.ru,Другие,1,1,1,37000.0,0.0,,0.0,0.0,0.0,37000.0
brandperf-2026-04-13-мск-smart-другие,2026-04-13,2026-04,МСК,Smart,avtoshkola-smart.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-04-13-мск-автогуру-другие,2026-04-13,2026-04,МСК,АвтоГуру,autoshkola-guru.ru,Другие,3,1,1,35990.0,0.0,,0.0,0.0,0.0,35990.0
brandperf-2026-04-13-мск-автогуру-яндекс-карты,2026-04-13,2026-04,МСК,АвтоГуру,autoshkola-guru.ru,Яндекс Карты,3,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-автодраи-в-2гис,2026-04-13,2026-04,МСК,АвтоДрайв,autodrive.msk.ru · автодраи-в,2ГИС,10,4,2,85980.0,0.0,,0.0,0.0,0.0,42990.0
brandperf-2026-04-13-мск-автодраи-в-другие,2026-04-13,2026-04,МСК,АвтоДрайв,autodrive.msk.ru · АвтоДрайв мск,Другие,18,6,7,275950.0,0.0,,0.0,0.0,0.0,39421.43
brandperf-2026-04-13-мск-автодраи-в-прямые-визиты,2026-04-13,2026-04,МСК,АвтоДрайв,autodrive.msk.ru,Прямые визиты,2,2,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-04-13-мск-автодраи-в-яндекс-директ,2026-04-13,2026-04,МСК,АвтоДрайв,autodrive.msk.ru · автодраи-в · автошкола-автодрайв.москва,Яндекс Директ,6,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-автодраи-в-яндекс-карты,2026-04-13,2026-04,МСК,АвтоДрайв,autodrive.msk.ru · автодраи-в,Яндекс Карты,49,34,10,520950.0,0.0,,0.0,0.0,0.0,52095.0
brandperf-2026-04-13-мск-автомск-2гис,2026-04-13,2026-04,МСК,АвтоМСК,avtoshkola-avtomsk.ru,2ГИС,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-автомобиль-другие,2026-04-13,2026-04,МСК,АвтоМобиль,avtoshkola-automobil.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-автомобиль-яндекс-карты,2026-04-13,2026-04,МСК,АвтоМобиль,avtoshkola-automobil.ru,Яндекс Карты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-автонева-другие,2026-04-13,2026-04,МСК,АвтоНева,avtoshkola-auto-neva.ru,Другие,3,1,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-04-13-мск-автонева-яндекс-карты,2026-04-13,2026-04,МСК,АвтоНева,avtoshkola-auto-neva.ru,Яндекс Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-04-13-мск-автоправо-2гис,2026-04-13,2026-04,МСК,АвтоПраво,autoshkola-avtopravo.ru · автоправо,2ГИС,6,3,3,156970.0,0.0,,0.0,0.0,0.0,52323.33
brandperf-2026-04-13-мск-автоправо-другие,2026-04-13,2026-04,МСК,АвтоПраво,autoshkola-avtopravo.ru,Другие,14,6,3,133990.0,0.0,,0.0,0.0,0.0,44663.33
brandperf-2026-04-13-мск-автоправо-яндекс-карты,2026-04-13,2026-04,МСК,АвтоПраво,autoshkola-avtopravo.ru · автоправо,Яндекс Карты,10,8,3,146480.0,0.0,,0.0,0.0,0.0,48826.67
